Problem,Category,Confidence Score
Druckregler def &gt;&gt; ET nicht mehr verfügbar.,Unsafe to Use,0.3037784993648529
heizt nicht mehr auf &gt;&gt; Heizung def = ET zu teuer.,Wear and Tear/End of Life,0.2056402862071991
dreht sich nicht und brummt &gt;&gt; Anker kaputt.,Missing Parts,0.1755402833223343
kein Antrieb &gt;&gt; Schaltplan und Casette erforderlich.,Remote Control or Signal Transmission Issue,0.11484233289957047
kein Einschalten möglich &gt;&gt; Ersatzteil bestellt.,Missing Parts,0.10353779047727585
spielt nicht mehr richtig ab &gt;&gt; Wackler an Schalter beseitigt.,Missing Parts,0.0859585851430893
zeitweise keine CDs erkannt &gt;&gt; Linse gereinigt.,Incorrect Assembly,0.10903013497591019
wirft Toast zu früh aus &gt;&gt; Unterbrechung im Kabel beseitigt.,Missing Parts,0.08723343163728714
"ließ sich nicht einschalten. Die Fehlersuche förderte einen Kabelbruch an der Geräteeinführung zu Tage, der sich leider nicht reparieren ließ. Die Reparatur wurde aus Sicherheitsgründen abgebrochen.",Physical/Structural Damage,0.1295345276594162
"Der Laptop „Asus F555L“ zeigte eine deutliche Beule am Gehäuse. Eindeutiges Indiz, dass mindestens eine Zelle des Akkus aufgebläht ist. Der Akku wurde entfernt. Der Laptop wird nun weiterhin als Desktop-Rechner genutzt, auf Mobilität kam es dem Besitzer nicht an.",Missing Parts,0.06878716498613358
"Sie zeigte keine Funktion mehr. Es zeigte sich, dass der Schalter inkl. der verbauten Elektronik defekt war. Der Besitzer hatte wegen zu hoher Kosten die Reparatur abgebrochen.",Component Failure (Electronic),0.23975011706352234
"Sie versagte nach kurzer Betriebsdauer ihre Funktion. Die Fehlersuche ergab, dass der Überstromschutz im Betrieb auslöste. Der Fehler wird im Bereich des BMS vermutet, konnte aber nicht gefunden werden.",Unknown/Unspecified Problem,0.25527137517929077
"Wasserverlust und keine Funktion. Der Boiler des Gerätes ist gerissen unter der Belastung des Gebrauchs und fehlender Wartung, z. B. regelmäßiger Entkalkung.",Missing Parts,0.26927846670150757
"Eine Stereoanlage „Sony MHC-2900“ zeigt mehrere Fehler. Kassetten wurden nicht mehr abgespielt, das Display blieb schwarz und die CD-Lade zu. Zur Reparatur des Kassettenteils wird ein neuer Riemen benötigt, den die Besitzerin bestellt. Das CD-Teil konnte mit einem neuen Riemen wieder in Gang gesetzt werden. Leider blieb das Display dunkel. Die Reparatur wurde abgebrochen und ein anderes Mal fortgesetzt.",Display/Screen Issues,0.20523732900619507
"Die Steuereinheit eines Ellipsentrainers wurde ohne Funktion zu uns gebracht. Mit dem Besitzer konnten wir feststellen, dass am Batteriefach Kontakte und der Deckel des Faches selbst gebrochen waren. 15.07. Fortsetztung - Eingau eines neunen Batteriefaches.",Missing Parts,0.21047061681747437
"saugte nicht mehr, Kabelbruch am Netzkabel. Der Besitzer hat ein neues Kabel montiert. In diesem Zuge wurde im Netzteil ein hoch belasteter Kondensator getauscht, der nur noch die halbe Kapazität hatte.",Missing Parts,0.1096993237733841
warten und ölen.,Unknown/Unspecified Problem,0.09148164838552475
"Installiert war ein ""Linux Mint 20"", das nach wenigen Minuten Betrieb, vor allem bei Benutzung eines Webbrowsers, stehen blieb und keine Eingaben mehr annahm. Manchmal behob sich das nach mehreren Minuten wieder, oft nicht. RAM und HDD waren beim Test i. O. Als Fehler vermuten wir sehr stark, dass das ""Linux Mint 20"" für diesen betagten Rechenr zu neu war und der enthaltene NVidia-Grafiktreiber nicht mehr gut funktionierte. Wir empfahlen ein anderes System (Debian 10) zu installieren oder ein neueres Gerät zu verwenden.",Missing Parts,0.08148849010467529
Schalter kaputt.,Incorrect Assembly,0.1061171218752861
Korrosion an Batteriekontakten.,Remote Control or Signal Transmission Issue,0.15201914310455322
Schrauber dreht nicht durch.,Incorrect Assembly,0.10241051763296127
Lampe flackert.,Incorrect Assembly,0.10492459684610367
Totalausfall. technisch nicht möglich.,Unsafe to Use,0.2528531849384308
Elektroschloß defekt Erstmal nur Beratung.,Power Failure,0.16991761326789856
Lüfter verdreckt.,Incorrect Assembly,0.08968715369701385
"Display funktioniert, aber keine Arbeitsleistung.",Incorrect Assembly,0.25924378633499146
Netzteil defekt sonst io.,Missing Parts,0.11449676007032394
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
test.,Unknown/Unspecified Problem,0.06778521835803986
Win10 startet nicht ganz – Bluescreen &gt;&gt; zeigt meist Fehler ndis.sys oder ntfs.sys – vermutl SSD-Schaden – Service nötig.,Display/Screen Issues,0.43035805225372314
Schalter defekt &gt;&gt; wird beim nächsten Termin weiter rep.,Wear and Tear/End of Life,0.18133431673049927
zu wenig Temperatur &gt;&gt; Heiz/Kühlelement ist def _ET v. Conrad 1571721 wird besorgt.,Component Failure (Electronic),0.08016865700483322
Riss in Gehäuse &gt;&gt; Riss geklebt.,Incorrect Assembly,0.09772001206874847
Nachrep &gt;&gt; Relais und Elko abgerissen und getauscht.,Incorrect Assembly,0.17760267853736877
Schlauch def &gt;&gt; Schlauch gekürzt und neu angeschlossen.,Incorrect Assembly,0.15542708337306976
Anschluß &gt;&gt; Wasserkocher gerichtet.,Incorrect Assembly,0.1352265626192093
Dauerlauf und Zeiteinstellung def &gt;&gt; blockierende 900W-Taste rep und alle incl Drehgeber gereinigt.,Remote Control or Signal Transmission Issue,0.04965125396847725
zu wenig Wärme &gt;&gt; Thermostatkontakt gereinigt.,Heating Problems,0.15657177567481995
Klappe f. CD öffnet nicht.,Audio/Sound Problems,0.10738519579172134
Schaltet sich nicht ein.,Missing Parts,0.1389831304550171
NV-Elektronik def &gt;&gt; vermutl Transistor ST9431 und RV 1ohm/2W def = ET fehlen.,Component Failure (Electronic),0.3544604480266571
def &gt;&gt; Kohlen müssen bestellt werden.,Incorrect Assembly,0.07020286470651627
Kohlebürsten &gt;&gt; neue Kohlebürsten sind erforderlich.,Lubrication/Maintenance Needed,0.16355493664741516
Elektronik def &gt;&gt; ET nötig: 24V Z-Diode wird beschafft.,Component Failure (Electronic),0.21876370906829834
hat Bandsalat gemacht &gt;&gt; kpl Antrieb untersucht und bei Testlauf kein Fehler feststellbar.,Remote Control or Signal Transmission Issue,0.06908348947763443
Papierstau und Reinigung &gt;&gt; Reinigung durchgeführt und Papier aus Schneidwerk entfernt.,Missing Parts,0.06666333228349686
Spulenkapsel verbogen &gt;&gt; neue Spulenkapsel erforderlich.,Lubrication/Maintenance Needed,0.09176547825336456
linke Seite leuchtet nicht.,Leaking,0.0979718342423439
Messer läuft ohne Belastung.,Missing Parts,0.1131780669093132
funtioniert nicht mehr.,Unsafe to Use,0.2612520456314087
Teil der Saugschlange abgebrochen.,Physical/Structural Damage,0.19634713232517242
Strom kommt nicht.,Unknown/Unspecified Problem,0.10699260234832764
"Fängt gut an, dann plötzlich nur noch Rauschen.",Wear and Tear/End of Life,0.08404941111803055
"Hörerteil hingefallen, danach ohne Funktion.",Missing Parts,0.28516143560409546
"Knöpfe springen ab, rauscht beim Einschalten.",Wear and Tear/End of Life,0.08392178267240524
Bartschneider funtioniert nicht richtig.,Incorrect Assembly,0.12553898990154266
"transportiert, Spannung nicht einstellbar.",Missing Parts,0.2382788211107254
nach einer Reinigungsaktion ein Sensor im Fehlerzustand.,Loose Connections,0.04927191510796547
läuft nicht.,Unknown/Unspecified Problem,0.1317594349384308
Wartung mit Fehlersuche.,Tension Problems,0.06196249648928642
zieht kein Wasser.,Liquid/Water Damage,0.08342964202165604
Wackelkontakt.,Remote Control or Signal Transmission Issue,0.1553703397512436
Arm nicht korrekt.,Missing Parts,0.19799965620040894
Tonarm geht unkontrolliert nach oben.,Unknown/Unspecified Problem,0.20579317212104797
schneidet nicht.,Incorrect Assembly,0.11465062946081161
Dimmer defekt.,Cooling Problems,0.11255498230457306
Kamera und CD-Laufwerk o.F. &gt;&gt; per Fernwartung Cam-Treiber neu installiert + CD-LW nicht reparabel.,Missing Parts,0.17927329242229462
keine Funktion &gt;&gt; Relais defekt – ET nötig.,Unknown/Unspecified Problem,0.07989488542079926
"keine Anzeige und Dauerrücklauf &gt;&gt; Mechanik gepr = ok, aber Serv-Manual wird beschafft.",Lubrication/Maintenance Needed,0.11398683488368988
Aussetzer &gt;&gt; kein Fehler feststellbar.,Incorrect Assembly,0.1417577862739563
Transport f Klebestift defekt &gt;&gt; gebrochenen Hebel geklebt.,Motor/Drive Issues,0.09241165220737457
Schalter defekt &gt;&gt; Stecker neu befestigt.,Incorrect Assembly,0.18281295895576477
Ladestation ohne Funktion.,Lubrication/Maintenance Needed,0.08500070124864578
lädt nicht auf.,Unknown/Unspecified Problem,0.16306358575820923
"läuft an, zeigt aber keine Werte.",Missing Parts,0.4476943016052246
"Licht geht an, die Rollen funktionieren nicht.",Missing Parts,0.1949332356452942
Totalausfall.,Incorrect Assembly,0.21977542340755463
Duch defekten Filter Staub in den Motor gezogen. Dadurch helles Pfeifgeräusch und Saugverlust.Motor und Gehäuse gereinigt. ok.,Missing Parts,0.2816430926322937
Kabel beim Stecker defekt. Kein Knickschutz vorhanden.,Missing Parts,0.12962572276592255
Bohrer löst sich beim Bohren.,Lubrication/Maintenance Needed,0.1520850658416748
"funktioniert, aber quietscht.",Incorrect Assembly,0.07879878580570221
"CD sitzt fest, kommt nicht wieder raus.",Missing Parts,0.15025222301483154
Kabel defekt.,Unsafe to Use,0.07008230686187744
"Beim Saugen Kratzer im Parkett, komische Geräusche beim Saugen.",Missing Parts,0.13247574865818024
Bautenzug defekt.,Incorrect Assembly,0.12395985424518585
schaltet sich immer wieder aus.,Excessive Noise/Vibration,0.073822520673275
Netzteil defekt.,Missing Parts,0.11566182971000671
Dimmer defekt.,Cooling Problems,0.11255498230457306
"Macht Geräusche, geht in Anschlag.",Incorrect Assembly,0.19677290320396423
Motor läuft nicht.,Unsafe to Use,0.11604194343090057
Ladebuchse defekt.,Unsafe to Use,0.09424164891242981
CDs verklemmt.,Lubrication/Maintenance Needed,0.11021466553211212
Schlitten sitzt fest.,Incorrect Assembly,0.10041840374469757
Tonarm wird nicht automatisch platziert.,Unsafe to Use,0.16878260672092438
Heizwendel gerissen.,Incorrect Assembly,0.05284158140420914
Spulenrad (gummi) verschlissen.,Excessive Noise/Vibration,0.0789647251367569
Netzleitung defekt.,Leaking,0.09149174392223358
Stoff verschlissen.,Lubrication/Maintenance Needed,0.08391159027814865
Anschlußleitung defekt.,Incorrect Assembly,0.07194457203149796
Schalter defekt.,Cooling Problems,0.08248106390237808
Näht nur rückwärts.,Unknown/Unspecified Problem,0.10945533961057663
Kassette verklemmt.,Incorrect Assembly,0.059025779366493225
läuft kurz an und stoppt dann.,Unknown/Unspecified Problem,0.04995441436767578
Laufschnelligkeit der einzelnen Stufen nicht einstellbar.,Missing Parts,0.21405409276485443
"Laut-Leise-Aussetzer, Schieber keinen Kontakt?",Incorrect Assembly,0.14036333560943604
"geht nicht. technisch nicht möglich, Heizspirale hat keinen Durchgang.",Heating Problems,0.1143115982413292
"Akku funktionbiert nicht, mit Kabel ok.",Unknown/Unspecified Problem,0.14555232226848602
Regler vermutlich verschmutzt.,Lubrication/Maintenance Needed,0.08065780997276306
Faden reißt immer.,Excessive Noise/Vibration,0.0924939215183258
"Nadel klemmt, Funtion überprüfen.",Missing Parts,0.14364613592624664
"Lampe flackert, Akku wird nach kurzer Zeit zu heiß.",Wear and Tear/End of Life,0.1442987024784088
Einschaltknopf nicht in Ordnung.,Unsafe to Use,0.19279919564723969
vermutlich Schalter defekt.,Unsafe to Use,0.14225751161575317
Nach 2 Min. Gebrauch schaltet er aus.,Incorrect Assembly,0.058263376355171204
Stecker defekt.,Incorrect Assembly,0.10131087154150009
"Wartung, Einstellungen kontrollieren und Fehler beheben.",Lubrication/Maintenance Needed,0.06691014021635056
Uhr geht nicht mehr.,Wear and Tear/End of Life,0.19743694365024567
"CD keine Übertragung, Radio io.",Remote Control or Signal Transmission Issue,0.1877606064081192
"zieht Papier nicht durch, Streifen seitlich und stoppt.",Missing Parts,0.33056262135505676
Schiebeöffner für Kaffeedurchlass - keine Funktion.,Incorrect Assembly,0.1089908555150032
"beim Aufheizen undicht, Bügelsohle wird nicht heiß. Magnetventil defekt.",Missing Parts,0.1578531563282013
"bekommt Strom, geht aber nicht. technisch nicht möglich.",Motor/Drive Issues,0.08847948163747787
Bei Benutzung schaltet Motor ab.,Lubrication/Maintenance Needed,0.15488627552986145
Wurfantenne von Katze mehrfach angeknabbert.,Incorrect Assembly,0.13154084980487823
funktioniert nicht mehr.,Unknown/Unspecified Problem,0.07399670779705048
Kabel am Knickschutz und Stecker defekt.,Missing Parts,0.11187462508678436
Saugleistung zu gering.,Leaking,0.11064703017473221
Rolle sitzt fest.,Incorrect Assembly,0.08981548994779587
vermutlich Schalter defekt.,Unsafe to Use,0.14225751161575317
"Gesamtkontrolle, Nadelführung fehlerhaft.",Remote Control or Signal Transmission Issue,0.1098349317908287
"Strom kommt an, Hub funtioniert nicht.",Motor/Drive Issues,0.16074058413505554
Maschine springt kurz an und stoppt dann.,Motor/Drive Issues,0.10190634429454803
CD sitzt fest und kommt nicht wieder heraus.,Component Failure (Electronic),0.19293683767318726
läuft nicht mehr.,Wear and Tear/End of Life,0.1635349690914154
Die Besitzerin hatte versehentlich mit dem Staubbeutel dessen Halterung entsorgt. Eine neu versorgte brauchte sie nicht rein. Zusammen mit uns hat sie es dann geschafft.,Physical/Structural Damage,0.05259855091571808
"Zweiter Knethaken dreht sich nicht. Gerät unter Anleitung zerlegt, festgestellt, dass Zahnriemen zwischen erstem und zweitem Knethaken zerrissen war. Gast bestellt Ersatzteil.",Missing Parts,0.41009628772735596
"Das Gerät hat keine CDs mehr abgespielt. Die Fehlersuche hat ergeben, dass anscheinend der Laser den Fokuspunkt auf der CD-Datenoberfläche nicht finden konnte. Leider kann eine Reparatur des Laufwerks nicht erfolgen. Die Funktion des Gerätes bleibt daher defekt.",Missing Parts,0.057009123265743256
Der Einschalter ist ausgebrochen. Der Taster war im Gerät nicht mehr zu finden. Der Besitzer bestellt einen neuen und kommt wieder.,Missing Parts,0.4417508542537689
Zusätzlich hatte der Gast ein Steckernetzteil „AC-AC 921 Modul“ (Trafonetzteil) mitgebracht. Das war runtergefallen und dabei hat es eine Befestigungschraube aus ihrer Position gerissen. Auch war das Gehäuse gerissen und nicht reparabel. Ein neues Netzteil wird versorgt und die Reparatur später fortgesetzt. 09.11.: Neues Netzteil ist eingetroffen. Fortsetzung folgt.,Physical/Structural Damage,0.16716623306274414
Der Stecker eines Kopfhörers war in der Buchse unglücklich abgebrochen. Wir haben zusammen mit dem Gast das festsitzende Teil des Klinkensteckers aus der Buchse entfernt. Danach wurde der Kopfhörer mit einem neuen Stecker versehen. Die Reparatur war ein Erfolg.,Missing Parts,0.15821221470832825
Der Laptops ließ sich nicht mehr richtig einschalten. Ursache war der in den Gerätekorpus eingedrückte Betätiger des Ein-Knopfes. Der Betätiger wurde aus dem Gehäuse entfernt. Ein neuer Betätiger kann nicht versorgt werden. Der Laptop wird von nun an mit einem Zahnstocher o.ä. eingeschaltet werden.,Missing Parts,0.06623048335313797
"Die Lichterkette ging nicht mehr. Ja welches Lämpchen ist denn nun kaputt? Oder vielleicht mehrere? Wir haben alle durchgemessen und der Besucherin gesagt, was für Stecklämpchen (24V bei 1,2W) sie versorgen muss. Einsetzen kann sie sie dann selber.",Unknown/Unspecified Problem,0.23885834217071533
An einem Stab war der Besen abgerissen. Wir konnten da mit Ersatz aushelfen.,Missing Parts,0.18671220541000366
Scharnier defekt.,Incorrect Assembly,0.0798332691192627
Schwämme voll.,Incorrect Assembly,0.08104902505874634
Netzkabel defekt.,Connectivity Problems,0.10854151844978333
geht nicht an.,Incorrect Assembly,0.27113378047943115
"Gerät brummt nach dem Einschalten nur, ansonsten keine Funktion. Größter Teil der Elkos im Netzteil ausgetrocknet und damit defekt. Liste erstellt, Besitzer versorgt neue.",Missing Parts,0.2569516897201538
"Keine Funktion. Kontakte gereinigt, Heizung überprüft = i.O. Schalter defekt, wird bestellt.",Excessive Noise/Vibration,0.0963505357503891
Lampe geht von alleine an. Kontaktproblem zwischen Gehäuse und Snsoreingang. Brücke eingelötet. Leuchtmittel ist auch defekt - wird von Besitzerin zu Hause getauscht.,Physical/Structural Damage,0.18519319593906403
